title,0,1,2,3,4,5,6,7,8,9
Dantalian no Shoka,-0.8961951447023192,-1.1656914922587778,-0.3929534856122763,-0.48147622016164177,-0.5224125522853699,-1.0935130025410102,0.28099984807251877,-1.200339162682784,-0.619218906273328,0.48061175936137024
Dantalian no Shoka: Ibarahime,-1.9348361874679922,-0.137234787635149,-0.5315346949483275,0.60864589394187,-1.7580736322279131,-1.3248654258237686,1.3881448574444057,-0.3699642859999101,0.4956921942210636,0.5311072877962807
Dareka no Manazashi,0.6884035420078743,1.3001925507710863,0.694492025290246,0.29282208085387373,0.2744532900467537,-0.1284356464524049,0.012075791627685295,0.09439030287641828,1.4501553140349652,-0.6847235000118296
Dark Blue,-0.18914652363588008,2.130136879334384,-1.6667916975459625,0.5921945520957833,-1.086373135716794,1.5723970653729193,-1.542627675118793,0.3065934905803832,-1.0020682069784195,-0.5867802878947268
Darker than Black: Kuro no Keiyakusha,0.15035612674578694,-0.6300906619170582,-0.3498971626188555,-0.7094780381886313,-0.5594836344607419,0.1473908344892979,-1.1934260560527854,-0.15656635144992978,0.5405823317404996,-0.27466859082056055
Darker than Black: Kuro no Keiyakusha - Sakura no Hana no Mankai no Shita,0.6164646932978388,-0.6883656317962323,-0.6464806321437961,1.2559712583640916,-0.5757347667854062,0.6863231978789816,-0.5119044509482918,1.2668339840425766,-0.010482259264940995,0.4517973565402405
Darker than Black: Kuro no Keiyakusha Gaiden,0.1432664062435662,-1.0552907185988267,-0.9980676588025279,0.5690509632357033,-0.7956349596222925,0.6850208491840287,-0.09736788602154747,0.38517531616569356,0.44316168957217283,0.591096135196083
Darker than Black: Ryuusei no Gemini,-0.1303619775812355,-1.4742764473858554,-0.6201923575161222,-0.03677731316460694,-0.36026334369430796,0.10053631181348702,-0.6809478544582952,-0.18052797121996034,0.6066783248446094,-0.024088170709545265
Darkside Blues,0.21297365611423463,0.29586776670927223,-0.9415465852298106,-0.7940882666662024,0.7051028181847839,-1.8097796265760586,-0.6325656524393953,1.7404784144855991,-0.6636262745835646,0.36762792425088686
Darling in the FranXX,1.1574827339149842,0.2925486856077416,-0.7361613499709452,0.640872374279982,1.4227692617528103,-0.5349344556732255,-1.8119461349953627,-0.9485148577613806,-1.5650267573289116,-1.2528589023195518
Date A Live,0.024649901829152752,-1.0528773102915112,0.38097245097482996,0.10430541806781513,-1.0520271122943303,-0.46355571669517154,0.6404281523166719,-0.8574477907580256,-0.28236341562441764,-0.7674585131797683
Date A Live II,-0.21709356852658812,-1.1002142447972398,-0.2802584394966494,0.5126413074510282,-1.0008074720597813,-0.7692081940791551,0.6833785216178027,-1.0786619214969322,-0.11609390036979378,-1.5358066172733527
Date A Live Movie: Mayuri Judgment,1.3351643636267823,-0.42137061020443733,-1.3656342577499994,0.5618704518386157,0.31668431551285575,-1.7268592467617299,0.48849401343594356,-1.1552659053856003,0.10050764202000055,-1.7411118929377285
Date A Live: Date to Date,0.10295282390228844,-0.9612319266836485,0.3342855151941258,1.2527161196278283,-0.658401106818234,-1.094035268797856,0.6070679154183477,0.3960540479249943,0.5129969678991351,-1.1318743175753045
Date A Live: Encore,0.6895832104670938,-1.4822680997887576,0.21586689241750734,0.31079605011788725,-1.108308019768151,-0.9231547584715437,1.2354407579744262,-0.009031069386304259,1.0768122109954203,0.7838447081858967
Days (TV),-0.6374068932668634,-0.12807659340931674,-1.3504803762140927,0.666860305850699,0.7767944773503376,0.18746311834153617,-1.180912383769716,-1.2902541301925174,-1.1556261396779368,-1.2928675019865534
Dead Leaves,0.9160239883988935,0.06177620571509131,0.16593401266596197,-0.09665535528479324,0.11073091339679754,-1.8334652410085974,-0.5519301594226793,0.5380092794310226,0.14845047807836959,0.16363817104016762
Deadman Wonderland,-0.3802487500604874,-0.41623039629497843,0.17628959818706988,-0.2542057777067665,-0.9087926953621828,0.45834735399567506,-0.4351799096477243,-0.6408235524249933,0.29004524023820527,-0.05285987581982519
Deadman Wonderland: Akai Knife Tsukai,-0.253548857827509,-0.24457655674042084,0.12889129346447148,0.9771050825163033,-0.4672206516626912,-0.16314917104556523,0.6952474951052267,0.35712166635780795,0.7357035634235265,0.04654402409152391
Dear Boys,0.7538836306751817,1.7755887257071366,0.5725213334137211,-0.9898862835103541,-1.9297179538174603,0.04912556219230764,1.7476153622106072,2.1546143703936713,-1.6557521618879085,0.9811762334337494
DearS,0.05951749620309453,0.11588387014864811,0.595200702734129,-0.23125381184348548,-0.06019345124687218,-0.35746205973488643,-0.680771236936752,-0.0882883631715729,-0.5414648221837358,0.029228230168378257
DearS: Kin no Tama desu no?,-0.688702041506335,-0.4115754962630942,0.4255987113338563,0.771444835756271,-0.5900317425103928,-0.28380353002995257,0.4466606488029254,0.31265797467969364,-0.89065336178219,0.9338394792222955
Death Billiards,-0.043282236741468236,-0.44344983436719776,0.323347330782375,0.5535957666744051,0.275489920219004,-0.07570296791639018,0.16736508921999313,0.5667665015838077,1.270732340692866,-0.5284561378220398
Death March kara Hajimaru Isekai Kyousoukyoku,0.5863767143456411,0.26276272022852415,-1.567624424774106,-0.0978113894714254,0.9631148682257819,-0.5252300375317864,-0.7318326209190913,-0.7262749592982162,-0.9616794024281146,-1.3930067076464756
Death Note,-0.04526963028074807,-0.7348865526913496,0.5133676610265323,-0.28930384821975114,0.16865406923288362,1.3487825537153493,-0.48541453278632796,0.15294422407783662,1.1003797236191597,-0.15199333161389883
Death Note: Rewrite,0.9111515117480739,-1.3878450542034686,0.20850092140609408,1.1533380790027765,-0.505584046660066,-0.0387722663714219,0.34830673250427363,0.401419806356206,-0.2926777062153119,0.6663232587448819
Death Parade,-0.5243469258298012,-0.3184995854253701,-0.9168452419800539,-0.11877021069050829,-0.12629721125953247,0.4746317555512852,0.11645436409750376,-0.9064074991680267,1.4474516097087327,-1.2003673443187595
Deltora Quest,-1.0320885651166127,-0.14558508670553444,-1.3611628592044633,3.11747528729594,-4.777086099398618,-3.5515531203805297,-2.9583513165782067,3.2525730216457958,-0.5271311282152052,-0.39849655244326204
Demashita! Powerpuff Girls Z,0.5532832497834378,0.5854833213092232,0.6367877255627061,0.6261085000729284,-0.40522082944738674,-0.1618395574648782,-0.14670762608642413,-0.4421849273747545,-1.472378963378482,0.34525279354837574
Demi-chan wa Kataritai,0.1399896531357545,-0.5160162811081828,-0.7763592570517177,-0.2785976047230074,0.9828834219789755,-0.07300893319497605,-0.16918077233543277,-0.7559371407529991,-0.5347160232040439,-1.0895633385390238
Demi-chan wa Kataritai: Demi-chan no Natsuyasumi,1.7944973530574528,-0.01670686750469757,-2.394867827420215,0.5075799415606163,0.9467830685158317,-1.554678573573908,-0.22666113802295426,1.0435175690573293,0.5724546353242413,-0.893469749234856
Demonion: Gaiden,-1.5535666558159604,2.3915299816235156,-0.7949132482209733,1.7794659126724508,-0.17404854356683047,0.6898158004340204,-1.7051455686805301,3.3092131289095867,0.534674797565863,-2.165333470797846
Denki-gai no Honya-san,-1.3560764523673225,-0.902615105032746,-1.3290590311265704,0.19332822429430957,0.529705706965364,-1.18848705497023,0.28892408105881856,-0.09832465191594743,-0.33687798425112064,-1.8017481372762307
Dennou Coil,0.0716284070937969,-0.2569019138414084,-1.0221020116991697,-0.4668697335070829,-0.09803710706474167,-1.0135424904530506,-1.8024938930938832,-0.45627942194786875,-0.24989468205572093,0.8984247347279692
Denpa Kyoushi (TV),-0.6064766805552901,0.6137972738275073,-1.0271007179950342,0.38418280681707334,-0.19859865387690656,-0.516040913754641,1.165566655785368,-1.9157441806482955,-0.4639625563484498,-0.770099878530452
Denpa Onna to Seishun Otoko,-0.7435800691725573,-1.172925280479379,0.06091753685159344,-0.7937946123966723,-0.9427289172892684,-1.6188241057179489,0.3858483663431402,-0.30865716275415583,-0.6159576152077589,-0.29698631815355925
Denpa Onna to Seishun Otoko: Mayonaka no Taiyou,-0.5442760872638059,-1.4222974932332544,-0.059667646440931206,0.862434969335856,-0.952926609336457,-1.1105723551523587,1.215337457160886,0.1697606175753645,0.7740229319908634,0.23585563260181555
Denpa-teki na Kanojo,0.18752182797656775,-0.026259529824579252,0.09161566099483101,-0.5253838442921959,-0.050191726154932344,-0.43523366407897107,0.31256421941112944,-0.2990291869445476,0.07882247756409366,0.7630818377523383
Densetsu Kyojin Ideon,-0.4981181245131141,-0.10028916309193134,-1.6787645270784233,1.7365932108881952,-0.8606885800826102,-2.5160788996743424,-0.4968342379140785,-0.25621255671036847,0.6052269328084748,0.9942198551370968
Densetsu no Yuusha no Densetsu,-0.09038707288362564,-0.8251181868944515,-0.3528481101324242,-0.4753925369183696,-1.5521968147185965,-0.6706224572682765,-0.24743526557981152,-0.6326989169381857,-0.40482681129494563,0.1184360047360087
Denshin Mamotte Shugogetten,1.1174708717558874,0.2970927119520855,0.2677119205457777,-1.6939508335274494,-0.5760713882914282,-2.2830168415778043,-3.4728876275795373,-1.3211927313943166,-2.1333203456396665,-0.4328088535159162
Detective Conan,-0.17058479823674472,0.2353386429116782,0.6579196439767271,0.6981959590900796,-0.14900940304954,-0.37943078670817615,0.3314777972537679,0.15642312192978033,0.17703294965935837,0.183179249140146
Detective Conan Movie 01: The Timed Skyscraper,-1.3422179352219545,-0.5137001603048309,0.8087153612504542,0.474455808366603,-0.4268243848571786,0.22998206501983073,-0.17066697620066587,1.58463413157613,0.8480951495442206,-0.6431087025553758
Detective Conan Movie 02: The Fourteenth Target,-1.3538231726578362,-0.6151323248110302,1.183502937575658,0.41402520619175204,-0.29294063002776677,0.14124393533459226,-0.14872133250935135,1.9191435408168127,0.6766785308735256,-0.3448288583228054
Detective Conan Movie 03: The Last Wizard of the Century,-0.03774795607416239,0.8579947852250261,1.11115168568749,0.3685858343049095,0.33592162916572665,1.0663278256203663,0.26275766620031743,0.20003206979972385,0.4623747374509887,-0.6722512712389481
Detective Conan Movie 04: Captured in Her Eyes,-0.1315979555956552,0.30155286098366035,1.3177980370501332,0.887164979664983,0.5575498312827846,1.11741510894135,0.2893770330417851,0.20027725541959251,0.3642711634824934,-0.23297649279198568
Detective Conan Movie 05: Countdown to Heaven,-0.3338011481472168,-0.027397007480380042,0.38550523762152855,1.0275709110588584,0.6269424050047299,1.0389929853588318,-0.1970832153073424,1.0949929939874754,0.4668986047087166,-1.4295781063222692
Detective Conan Movie 06: The Phantom of Baker Street,-0.7383160266021352,-1.0097179498455093,0.329386115359166,1.182126925941321,0.16933523889867025,0.35850117116466335,-0.2888517526881561,1.2859725443957222,-0.0010397990966120724,-1.1840812825106666
Detective Conan Movie 07: Crossroad in the Ancient Capital,-0.3706973742696889,-0.3694559544724923,0.3625636187193796,1.6011284142264743,0.6087190044540497,0.7198622535368525,-0.539778247124466,1.4443095498005483,0.46692504693266007,-1.5445526064765067
Detective Conan Movie 08: Magician of the Silver Sky,-0.7406663326179067,-0.3601724292909189,0.3199662193586767,1.636094044151607,0.46939076398301294,0.5563860304098546,-0.47992458477677996,1.9132911934058683,0.4652883211144312,-0.7420487886670624
Detective Conan Movie 09: Strategy Above the Depths,-1.0448850072350953,0.2829402664066512,0.4187812628842142,1.0705267135433632,0.46509677448139247,0.13171571575699437,-0.21063895265578897,2.044907087234548,0.0051877702501959885,-1.1042818359269158
Detective Conan Movie 10: Requiem of the Detectives,-1.1906169843952064,-0.7954474785529814,0.43021994054776125,1.5912628428698554,0.5135179553896845,0.26046531107651033,-0.22791936334682905,2.4217719646210343,-0.04617318546378566,-0.7616190164248788
Detective Conan Movie 11: Jolly Roger in the Deep Azure,-0.842975080478491,-0.029980344347109604,1.1040425032032344,1.305457083966181,0.5898802892762747,-0.09577197301737679,-0.11563529329731022,1.3980803485180793,-0.07859541082909599,0.13712936061599806
Detective Conan Movie 12: Full Score of Fear,-0.9421799662697768,0.043559302763676574,0.539180102814712,1.122796648223041,0.6292835421452937,0.2640851887452601,-0.35857708011784245,1.6997890827956772,-0.08145459595023503,-1.4217632357234764
Detective Conan Movie 13: The Raven Chaser,-1.204762008761237,-0.7960463859450594,0.1539557565364795,1.7908233547538601,0.3055124651307585,0.2715700539388418,-1.2897808123378778,2.9908847811716868,-0.033464849539,-0.7130796686977573
Detective Conan Movie 14: The Lost Ship in the Sky,-0.8380812815582163,-0.48414337522443995,0.48375202044036386,2.00582225794769,0.9269828877492771,0.5901738423387761,-1.3943083569331407,2.344689754754412,0.1741775461678794,-0.8447901515097169
Detective Conan Movie 16: The Eleventh Striker,-2.3814456672244155,-0.9163577436283694,-0.11752874451428055,1.0093512909417655,-1.3155739161792586,-0.5039248185882246,0.12231533731107107,3.0235960777718693,0.38512189738870006,0.3196056730822702
Detective Conan Movie 17: Private Eye in the Distant Sea,-1.5431226740540436,-0.1252723742478717,0.07287483172034812,1.254052752468152,0.045192657595612355,-0.22165142773614493,-0.7642563101316285,2.1194978111564313,0.32330296639641265,-0.4981969719902745
Detective Conan Movie 18: The Sniper from Another Dimension,-3.1367845683067674,0.8254239130741902,-0.47371546806957654,0.020301176803986517,-1.9735354176217164,-0.727796071623995,0.12268745487776572,3.775955306692375,0.7370381225480741,0.531521729053035
Detective Conan Movie 19: The Hellfire Sunflowers,-3.691052895051855,-1.2665534290043068,0.14722977113287208,-0.05758129500696448,-1.5004455651237052,-1.7284799794881183,0.9188290099415997,0.8291937454592002,0.546832882573247,-1.105307468044892
Detective Conan Movie 20: The Darkest Nightmare,-1.8127614866965076,-3.933567154277822,2.8955256246397005,2.4053540853738316,-0.3228424853593882,-3.7538201893611296,1.1262058512799573,3.0469214914792477,0.7306050876119389,-0.21210289823044332
Detective Conan Movie 21: The Crimson Love Letter,5.00708634186467,0.9455217303173585,3.5463536508936935,-5.5247108607481765,4.884942077366358,0.6970461026311228,0.3959266762279829,-2.34898090960122,-0.023057136046678067,1.9937367922364524
Detective Conan OVA 01: Conan vs. Kid vs. Yaiba,-0.6214737021192784,-0.14994705939528502,-0.30398791969324557,0.7364318139087862,-0.039592115433872165,0.07770269645235159,1.6787002108514926,0.6591887577397256,-0.22791491034968547,1.3368855282483763
Detective Conan OVA 02: 16 Suspects,-0.4209529501188582,0.40541349198991133,-1.0670615198692364,-0.2997730725219321,0.5282806224283785,0.360261864022037,1.6453620780888596,0.6910589798463815,-0.4452995547659313,1.2502821112559623
Detective Conan OVA 03: Conan and Heiji and the Vanished Boy,-0.6582619220832759,0.12296776752898837,-0.7077832961180286,0.20074024578176072,-0.29622291967450376,-0.3064121698828833,1.4159510247645775,0.9905352338797099,-0.45221215623431044,1.7486462277716077
Detective Conan OVA 04: Conan and Kid and Crystal Mother,-0.5907392640370279,0.18642480925291885,-0.33520098509272694,0.32552590939796716,0.2825525482881127,0.5072982983055436,1.2472601594775865,0.7205878698542403,-0.5108274523252846,2.0469384893064384
Detective Conan OVA 05: The Target is Kogoro! The Detective Boys&#039; Secret Investigation,-1.2230101688421597,0.24549608431985176,-0.6766727762210553,-0.0633372811029617,0.429471079315809,-0.3263891305967409,1.538358472718715,1.2792492681332,-0.37448384553910996,1.8461951652746011
Detective Conan OVA 06: Follow the Vanished Diamond! Conan & Heiji vs. Kid!,-0.9727494121512541,0.12512707702781817,-0.4275433989851166,0.10865728206423436,0.1891436938276196,0.0718438727888935,1.7116365482844669,1.0531118573589477,-0.37020955659246924,1.8303973539800165
Detective Conan OVA 07: A Challenge from Agasa! Agasa vs. Conan and the Detective Boys,-0.6196554279291173,-0.2737327700712157,-0.49305536205509937,0.533509656157516,0.8786644855145879,-0.27592979170876863,1.0415127044363364,1.356867251625926,-0.4448935588476481,1.3351457786602303
Detective Conan OVA 08: High School Girl Detective Sonoko Suzuki&#039;s Case Files,0.12431414844973843,-0.49582076935598685,-0.12524659440065614,1.1789886091445854,2.3465253109017943,-1.7248178590219736,0.9188105000010315,1.4005024974023677,-0.8896772770766632,0.250271432986181
Detective Conan OVA 09: The Stranger in 10 Years...,-1.3361713619596343,-0.47630776752427334,-0.08395662307034667,0.519124197899846,0.38324751810879754,-0.2280887027051393,0.23948904147946026,2.691034976632631,-0.5911675675296435,0.36584401824015106
Detective Conan OVA 10: Kid in Trap Island,-1.0957441709059095,-0.45565596512662404,-0.3023172273062041,0.5675340697478315,-0.1424322043870993,0.17376727053185845,1.4833112817763199,1.2544569976099083,-0.16111402392224058,1.4533909937061928
Detective Conan OVA 11: A Secret Order from London,0.11727594482033042,-0.9725489803380815,-0.5880013964313995,1.0153346370042444,0.1152178095930734,-1.5333778771521855,1.6281030367308424,1.722991905313139,-0.40989671804471123,0.2537192320511147
Detective Conan OVA 12: The Miracle of Excalibur,0.1281595120784355,-0.373515107422046,-0.2819786867181676,0.45536680924866874,-0.6244181873342985,-1.3517529956380263,1.9198676120521396,0.7946927516590104,-0.448866052783485,1.0902999877863684
Detective Conan: Episode One - The Great Detective Turned Small,-1.2434002434908427,3.2359403932482316,-3.142350506827816,-3.3340890486136043,0.5106821316336864,2.479369771789986,1.1458206138988418,-0.35671916662561337,0.5343209196269099,1.2107480512793174
Detroit Metal City,-0.15951028458275113,-0.4341051208463477,0.06363431704811562,-0.5495412528641812,-0.5493642776516401,-0.5541685102864021,-1.084694766320665,0.5659162493159459,0.8725346947438818,0.47705578800099446
Devil May Cry,-0.30467983958792555,-0.024199594850816252,0.3501886087276219,-0.022290846372706317,-0.5228158171907921,-0.043535685045526566,-1.0252354926083573,-0.09815368248047492,-0.0815354292929626,-0.09494755407745042
Devil Survivor 2 The Animation,-1.7508842632545674,-0.638931890435931,-0.4467170011566643,0.6766205006366828,-1.3690393822696192,-1.2335185122513947,0.8894609249671497,-1.1346166503483877,0.042676901400770774,-0.496209156772307
Devilman,-0.1336582504501751,-2.096074181084378,-0.324480388769484,0.621425646465578,0.5576989217361309,-1.3895895795157505,-1.118143359538216,0.4126094598157132,-1.1084758734244176,-0.5306059613900681
Devilman Lady,-0.7414430036191592,-1.5543232116512629,-1.5783931923033885,-0.1612561727878374,2.0929168962619467,-0.3984259101952465,-1.5442908188243532,-0.7333232037083494,-0.2676002988296474,1.0094995973955403
Devilman: Crybaby,-0.07362730267575543,0.46244582971013176,-1.0454451734882872,-0.13172447735968953,-0.0483656547372489,-0.03602344105851106,-1.759489236953244,-0.5326653435653378,1.4835542125910692,-1.8334847202978584
Devilman: Tanjou-hen,0.47407765569895927,-0.5154182708309453,1.000986912832476,0.5293489985428763,1.6629561275253741,-1.0181738404133198,-0.18292040032369167,0.8221157787005852,-0.3466033635581699,-1.3747679590766901
Devilman: Yochou Sirene-hen,0.1795563699011701,-0.7244740632847043,0.24203761924818037,0.9814098919191232,1.5893657552583738,-0.7988887751197281,0.16062432855555933,0.717658907779878,-0.24945039504653513,-0.6995154232091776
Devils Line,-0.26732672704195587,1.007304759612615,-0.49982384096183813,2.0457880381209934,0.22018859724905102,-1.931514293402885,-0.5297685830840855,-0.44944722075593735,-1.6953274972103918,-1.8004396235132742
Di Gi Charat,-0.1035887798974228,-0.3170661015971252,-0.16544340693683054,0.07480684893128325,0.12007752429901813,0.4256049287915189,0.6911102745753835,0.032678979332483586,-0.255594261623832,-0.1661816262357622
Diabolik Lovers,-0.7427832821087749,0.30976459866705003,-0.1193733186902248,0.8427285951978433,-0.30496457698638774,-0.9654319227196484,0.3530418169980892,-1.787106458337819,-0.05701943102747209,-0.10579589453517757
"Diabolik Lovers More,Blood",0.19383119844195926,1.8004163388818195,-0.37362374773917545,1.2760969527879533,1.122948342927485,-0.3464015559508322,-0.6104457977418718,-0.9689938370897289,-0.5840982624718809,-0.27861622560828786
Diabolik Lovers OVA,-0.2582500889206104,0.6256481317325245,0.10676558807747648,1.276447856009315,0.7032297725911197,-0.8425892526643627,0.2672003418638379,-0.21786052167575173,-0.466483853990384,-0.5938140590992842
Diabolus: Kikoku,-1.9789130066954284,4.36628916391965,-1.5705759759417208,2.2219313891454306,-0.8962063392015821,1.684322920289834,-0.6708804414441146,3.6148143262275263,0.9678213832945016,0.09707249435471216
Diamond no Ace,-0.9190507999624005,-0.4047489398764872,-0.45389552224663615,-0.38550279251106345,0.0710558053645786,-0.1836711771860364,-0.3177180766089485,-0.2238967646942265,-0.7213857379605126,-1.083034081176845
Diamond no Ace OVA,0.5869146404332266,2.5898140383502892,-2.0378038925465574,1.2304884585937068,-0.1334953670663852,2.954766099435049,-5.374573783838192,3.1615091650396097,0.8496936259326002,-1.3693565692919705
Diamond no Ace: Second Season,-0.4142922133131623,-0.37306763783867347,0.7184218666001657,0.050630827359989396,0.17150891120757122,-0.2336326324347068,1.0707847404911082,-2.2571340178463344,0.9363597559945195,-1.7513381978008886
Diamond no Ace: Second Season OVA,7.232495092997243,0.42724518302297676,2.153290114026862,-3.8409272024514327,4.761107345233706,-3.491120277088302,0.06404474373913702,-0.6429649210669584,3.8191095821270444,1.708065371539197
Dies Irae,0.03142516887996922,0.26054590327514515,-1.7337151384697007,0.9107856110404171,0.29551398489811603,-1.1702491976560483,-0.5649588160579171,-2.2922998108866426,-0.9332187833234232,-0.2952273328789183
Dies Irae: Reimei,1.099188001551586,1.7387851491660395,1.553128537586382,1.5111299260188,1.928117787345919,0.5199071818711396,1.4511501773497615,-0.46406773912675403,-0.24534914952027048,-1.9878994697014112
Digimon Adventure,0.3989454134202931,-0.13703312756088237,1.2631410372043752,0.645355834915994,0.017629363751902504,0.5977765678311572,-0.5181887060980014,0.021872208011145016,0.6328243709834327,-0.42628764483859977
Digimon Adventure 02,0.5473252784688929,-0.0035431269818879023,1.2935274672987114,0.6316830029957127,-0.048671566579007904,0.2632713072851187,-0.36231441840936257,-0.28736960157160973,0.4948731905062484,-0.22785812746585568
Digimon Adventure 02 Movies,1.2396634838478777,-0.9161559662032209,1.9714963621851922,0.9650382953689232,0.3577856729669475,-0.16614509432927926,-0.1889661878859927,-0.7504295973777724,0.6032495793212574,-0.47046213437416917
Digimon Adventure 02: Diablomon no Gyakushuu,1.309267085641713,-0.6009215565974825,1.8150062692272706,1.2238830303753705,-0.2929251150860917,-0.5647901035653003,-0.24184538197909075,0.33293025344323673,0.47610694524336616,0.2564006288325494
Digimon Adventure 3D: Digimon Grand Prix!,0.6617004008226952,-0.020672887397156874,2.1064569919493534,4.943486174722356,-0.3260695768558094,0.0467963066117238,-2.274831790401549,0.8744572138757339,-0.43489598312602396,-1.4642917221513814
Digimon Adventure Movie,0.8349154131442469,-0.4594171141221047,1.555706399983152,1.1738906359444126,-0.03800112391580371,0.2503528425991284,-0.4514246613332056,0.2841853652237375,0.6134837268683749,-0.6000412114774101
Digimon Adventure tri. 1: Saikai,0.7854566040637683,0.5385645403504058,-0.318363618021607,0.516507093721631,1.5126283490797845,0.46370879720632685,-1.1389415724092462,-0.5491954087310981,-0.2108945736624417,-1.7679653407880076
Digimon Adventure tri. 2: Ketsui,0.36568873471045105,-0.06600526272572418,-0.6287758025344651,-0.16015600158905993,1.998569915518332,0.5711308696536005,-0.74436167096364,-0.038178122739116506,-0.08036999899845987,-1.6594364380346946
Digimon Adventure tri. 3: Kokuhaku,1.377184948492567,-1.3427421251369518,-0.395546414306743,-0.0023824967728234133,3.1754758048403775,-0.47404750267657886,-1.3685120098280836,-1.6832834931377798,-0.21201165700176564,-1.7227194909677315
Digimon Adventure tri. 4: Soushitsu,1.9542010122951738,-1.646010680471333,-1.3450343151792632,1.5736532423453444,3.9650974518487687,-1.0633759800895524,-1.8033512690970852,-1.2133083946470564,0.9749206380349206,-0.3323107069334729
Digimon Adventure tri. 5: Kyousei,-0.5312559987638729,-0.474559562586857,-2.8100111573510427,2.307454668751933,3.209074569109163,0.3067725497303442,-2.557693868901858,-0.5899213900465764,-1.9924358233091164,-0.6239707596940809
Digimon Adventure tri. 6: Bokura no Mirai,-0.6337243834439231,0.4038582195224503,-4.503293216948004,2.6483189532346665,3.6012920194789495,1.1810360533037287,-3.169479673137299,-0.6671962194455552,-2.429742566430453,-0.8665655253659257
Digimon Adventure: Bokura no War Game!,1.3810371313963061,-1.0902750055312858,1.7342504683242357,1.0664689995093755,0.36661938411045863,0.22388793634186618,-0.24976867789333473,-0.23918951399212807,0.9867864979013538,-0.42208428051986313
Digimon Frontier,1.0000596159970747,-0.36448658448522653,1.4553169951330442,0.9446475634511343,-0.20612688357987136,0.0002541358966777001,-0.5247226915212645,-0.4495886859780944,0.09708041029564854,-0.6386754536484376
Digimon Frontier: Ornismon Fukkatsu!!,2.070426902888358,-1.7229382301268186,1.0730116693161416,2.3158974532884478,0.05515617768113791,-0.9585073191299742,-1.250299019589575,0.4973796394824768,-0.7534589869958508,-0.4713427354723214
Digimon Savers,0.8329295461807882,-0.5615583943221161,0.7684282395681212,0.46071130088210366,0.013978451994781009,-0.2892734662856979,-0.2784719552980059,-0.5490047692478528,0.20114436749255118,0.11798579520473185
Digimon Savers 3D: Digital World Kiki Ippatsu!,1.916575074983028,0.758801597236317,-0.6815393577948855,1.6527718592735434,0.3605983354482256,-0.741591655134812,-0.6916070254660422,2.6119531598274666,0.25370546240480213,0.4775928036936821
Digimon Savers the Movie: Kyuukyoku Power! Burst Mode Hatsudou!!,1.2110443728723608,-0.6071401772563674,1.1261638281323387,2.363838309498139,-1.24316155623661,-0.8177902843350712,-0.7446384309347839,0.4471288950353612,0.3201031105556745,0.7397591251356559
Digimon Savers: Agumon! Gaomon! Lalamon! Bakuretsu! Jougai Last Battle!,1.444748840126127,-1.2551252685894536,0.9445062224012797,2.636134821208174,-0.5910346203912796,-0.2899648251742057,-1.2235084810669055,0.670292773087657,0.13002852231434608,0.11825240426471047
Digimon Tamers,0.5607655156099723,0.015293954153478256,1.2791610168118035,0.6055179388019833,-0.4440250469904059,0.15953659527227804,-0.46967063559276634,-0.223130258268661,0.38767084329152574,-0.4965102738105403
Digimon Tamers: Boukensha-tachi no Tatakai,2.4009505619833793,-1.6547624090738675,1.9235820588585988,1.5359905056729126,-0.7303874370780986,-1.3533095833983175,-0.7002795439949795,0.23699573610511956,-0.3504593423882404,-0.4304718501392064
Digimon Tamers: Bousou Digimon Tokkyuu,2.3783208081880023,-1.3137416857690953,1.7714526208227166,1.8193269529327305,-1.1332900379647346,-1.13900706100188,-0.8066848161136344,0.40163788794142186,-0.24855959264058336,-0.3670228361812486
Digimon Universe: Appli Monsters,3.5937697769912247,0.9679156467483016,-4.932546305324567,-0.2921630404463313,-0.7243016914236613,0.4943226068977794,-3.9252999500540096,0.898440425380069,-3.4653629445788696,-0.4047600233499272
Digimon X-Evolution,0.1957154107222592,0.57353104963792,1.23289057801425,1.1155537991565896,-0.3867165592608129,-0.6152872108784757,-0.6924122928971687,0.6161493994657995,-0.13726013015095992,0.4950201137341152
Digimon Xros Wars,0.7932478633721278,-0.5086924267037897,0.5207892847109188,1.1127807648601442,0.21857382033921294,-0.49559762578701694,0.34778275183545165,-0.5931850288417586,-0.30343185006055706,-0.5837294715566819
Digimon Xros Wars: Aku no Death General to Nanatsu no Oukoku,1.5080415039718333,-1.7117389729871608,0.2600889729587064,0.6049753269199947,1.0882225149649982,-0.45009959847024966,-0.5021779719801152,-1.189822874740479,0.5933320096477537,-0.665072620676927
Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi,1.635897320041489,-1.4397486713223633,-0.34355367573001244,-0.1802862114161778,2.3191659631830985,-0.950183045956654,-0.5135204017807401,-2.1796726529055803,-0.20633371508580226,-1.4930701744208317
Digital Devil Story: Megami Tensei,0.018193122491879064,1.2397988060194802,-0.17594432460585602,5.4535544642188585,2.7329133398910397,2.2981140164526614,2.4376240157073124,2.478651551401742,-1.9905262463729516,4.529307835644021
Dimension W,0.25826863740737416,-0.04014494313996034,-0.9439905682451647,-0.6195100863174929,-0.5029072920214898,-0.45125363258434925,-0.25574024539774903,-2.066303553464246,0.7038203194167024,-0.8792488611302582
